OUTPUT:markup,ASSIGNMENT:assignment_id,INPUT:image
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_000_ov3_cl1
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_000_ov3_cl1
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}]",user_3,case_000_ov3_cl1
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_000_ov3_cl2
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_000_ov3_cl2
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}]",user_3,case_000_ov3_cl2
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_001_ov3_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_001_ov3_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_3,case_001_ov3_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_001_ov4_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_001_ov4_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_3,case_001_ov4_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.40001, 'top': 0.59328, 'width': 0.19003, 'height': 0.30303, 'label': 'gesture'}]",user_4,case_001_ov4_cl1_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_001_ov3_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_001_ov3_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_3,case_001_ov3_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_001_ov4_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_001_ov4_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_3,case_001_ov4_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}]",user_4,case_001_ov4_cl2_add_small_boxes
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_002_ov3_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_002_ov3_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}]",user_3,case_002_ov3_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_002_ov4_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_002_ov4_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}]",user_3,case_002_ov4_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.40001, 'top': 0.59328, 'width': 0.19003, 'height': 0.30303, 'label': 'gesture'}]",user_4,case_002_ov4_cl1_add_box
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_003_ov3_cl1_rm_box
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_003_ov3_cl1_rm_box
"[]",user_3,case_003_ov3_cl1_rm_box
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_003_ov4_cl1_rm_box
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_003_ov4_cl1_rm_box
"[]",user_3,case_003_ov4_cl1_rm_box
"[{'shape': 'rectangle', 'left': 0.40001, 'top': 0.59328, 'width': 0.19003, 'height': 0.30303, 'label': 'gesture'}]",user_4,case_003_ov4_cl1_rm_box
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_003_ov3_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_003_ov3_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}]",user_3,case_003_ov3_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_003_ov4_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_003_ov4_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}]",user_3,case_003_ov4_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.40001, 'top': 0.59328, 'width': 0.19003, 'height': 0.30303, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.20001, 'top': 0.35328, 'width': 0.19003, 'height': 0.30303, 'label': 'no gesture'}]",user_4,case_003_ov4_cl2_rm_box
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_004_ov3_cl1_mix
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_004_ov3_cl1_mix
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'no gesture'}]",user_3,case_004_ov3_cl1_mix
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_004_ov3_cl2_mix
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_004_ov3_cl2_mix
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'gesture'}]",user_3,case_004_ov3_cl2_mix
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_004_ov3_cl2_mix_2
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_004_ov3_cl2_mix_2
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'gesture'}]",user_3,case_004_ov3_cl2_mix_2
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}]",user_1,case_005_ov3_cl1_double
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}]",user_2,case_005_ov3_cl1_double
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}]",user_3,case_005_ov3_cl1_double
"[{'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.37594, 'top': 0.57999, 'width': 0.22966, 'height': 0.18999, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.17594, 'top': 0.37999, 'width': 0.18999, 'height': 0.22966, 'label': 'no gesture'}]",user_1,case_005_ov3_cl2_double
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.18454, 'top': 0.38472, 'width': 0.19208, 'height': 0.15999, 'label': 'no gesture'}]",user_2,case_005_ov3_cl2_double
