OUTPUT:markup,ASSIGNMENT:assignment_id,INPUT:image
"[{'shape': 'rectangle', 'left': 0.39009, 'top': 0.60001, 'width': 0.24771, 'height': 0.21019, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.19009, 'top': 0.40001, 'width': 0.24681, 'height': 0.17771, 'label': 'no gesture'}]",user_3,case_005_ov3_cl2_double
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}]",user_1,case_006_ov3_cl1_overlay
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'gesture'}]",user_2,case_006_ov3_cl1_overlay
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_006_ov3_cl1_overlay
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'no gesture'}]",user_1,case_006_ov3_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_006_ov3_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'no gesture'}]",user_3,case_006_ov3_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}]",user_1,case_006_ov3_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_006_ov3_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_006_ov3_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'no gesture'}]",user_1,case_006_ov3_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'gesture'}]",user_2,case_006_ov3_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'no gesture'}]",user_3,case_006_ov3_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}]",user_1,case_006_ov3_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_006_ov3_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_006_ov3_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}]",user_1,case_006_ov3_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_006_ov3_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_006_ov3_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_1,case_007_ov4_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_007_ov4_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_007_ov4_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_4,case_007_ov4_cl2_overlay
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_1,case_007_ov5_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_007_ov5_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_007_ov5_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_4,case_007_ov5_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_5,case_007_ov5_cl2_overlay_1
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_1,case_007_ov5_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_007_ov5_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_007_ov5_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_4,case_007_ov5_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'gesture'}]",user_5,case_007_ov5_cl2_overlay_2
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_1,case_007_ov5_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_007_ov5_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_007_ov5_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_4,case_007_ov5_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}]",user_5,case_007_ov5_cl2_overlay_3
"[{'shape': 'rectangle', 'left': 0.38454, 'top': 0.58472, 'width': 0.15999, 'height': 0.19208, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.42202, 'top': 0.68311, 'width': 0.15999, 'height': 0.20379, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.10001, 'top': 0.15001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.15001, 'top': 0.10001, 'width': 0.00101, 'height': 0.00101, 'label': 'gesture'}]",user_1,case_007_ov5_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.38854, 'top': 0.57763, 'width': 0.23611, 'height': 0.20312, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42152, 'top': 0.68354, 'width': 0.22743, 'height': 0.21527, 'label': 'no gesture'}]",user_2,case_007_ov5_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.38957, 'top': 0.58646, 'width': 0.22858, 'height': 0.18663, 'label': 'no gesture'}, {'shape': 'rectangle', 'left': 0.42646, 'top': 0.69316, 'width': 0.23509, 'height': 0.20254, 'label': 'gesture'}]",user_3,case_007_ov5_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.38051, 'top': 0.57676, 'width': 0.22122, 'height': 0.21666, 'label': 'gesture'}, {'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_4,case_007_ov5_cl2_overlay_4
"[{'shape': 'rectangle', 'left': 0.41646, 'top': 0.70001, 'width': 0.19001, 'height': 0.20254, 'label': 'no gesture'}]",user_5,case_007_ov5_cl2_overlay_4